CustomerID,Tenure,MonthlyCharges,TotalCharges,PaperlessBilling,SeniorCitizen,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,Customer_Lifetime_Value,High_Value_Customer,High_Monthly_Charge,Payment_Efficiency,Tenure_Group_Medium,Tenure_Group_Long
C00022,-0.5585482985751018,0.558659217877095,4855,1,0,0,False,True,True,False,-0.31203815562854853,0,1,10997.805613454986,False,False
C00023,1.1366641927645245,0.111731843575419,1755,0,1,0,True,False,True,False,0.12700158578374576,1,0,821.3738059274967,False,True
C00024,-0.3163750855265838,0.44692737430167595,3710,0,1,0,False,True,True,False,-0.14139668626886426,0,0,5426.952589722019,True,False
C00025,-0.5585482985751018,0.9664804469273743,7565,0,0,0,False,False,False,False,-0.5398260092373889,0,1,17136.642526423682,False,False
C00026,0.5070138388383775,0.899441340782123,3295,0,1,0,True,False,True,False,0.4560292069998815,1,1,2186.4430936744557,False,True
C00027,1.1366641927645245,0.45251396648044695,3741,0,1,0,False,False,False,False,0.5143564224241703,1,0,1750.8600615240828,False,True
C00028,-0.8007215116236198,0.2011173184357542,3950,0,1,0,True,False,False,False,-0.161038963231566,0,0,19821.507239354294,False,False
C00029,-0.02576722986836215,0.8659217877094972,3682,0,0,0,True,False,False,False,-0.022312405751933703,0,1,3779.384263067326,True,False
C00030,-0.12263651508776936,0.9497206703910616,7540,0,1,0,True,False,False,False,-0.11647043332357986,0,1,8593.929573846219,True,False
C00031,-0.413244370745991,0.45251396648044695,4643,1,1,0,True,False,False,True,-0.18699884933198477,0,0,7913.004611311578,True,False
C00032,-1.285067937720656,0.9832402234636871,4825,1,0,1,False,False,True,False,-1.2635304862504773,0,1,-16925.78982603129,False,False
C00033,0.3132752683995631,0.9050279329608938,7129,1,0,0,True,False,False,True,0.2835228686074258,1,1,5428.412589150355,True,False
C00034,-0.21950580030717656,0.9776536312849163,7139,1,1,0,True,False,False,False,-0.21460064275841287,0,1,9146.768807262979,True,False
C00035,1.1366641927645245,0.13407821229050282,1302,0,1,0,True,False,True,False,0.15240190294049494,1,0,609.3610799530488,False,True
C00036,0.6523177666674883,0.5363128491620112,690,0,1,0,False,False,True,False,0.34984640000044065,1,1,417.5952192244722,False,True
C00037,0.02266741274134146,0.12290502793296089,947,0,0,0,False,False,False,True,0.0027859389961425256,0,0,926.0097546879791,True,False
C00038,1.2335334779839315,0.8156424581005587,6225,1,1,0,False,True,False,True,1.0061222781321453,1,1,2787.0636645298514,False,True
C00039,0.6523177666674883,0.3575418994413408,858,0,0,0,False,False,True,False,0.2332309333336271,1,0,519.2705769486915,False,True
C00040,-0.5101136559653983,0.7318435754189945,1952,0,0,0,False,True,False,True,-0.37332340185177193,0,1,3984.597700608952,False,False
C00041,0.2648406257898595,0.0,1950,1,1,0,False,True,True,False,0.0,0,0,1541.6962107635313,True,False
C00042,-1.4303718655497668,0.7150837988826816,2701,1,0,0,False,True,True,False,-1.0228357474322356,0,1,-6275.96786920465,False,False
C00043,1.2819681205936353,0.38547486033519557,6547,1,0,0,True,False,False,True,0.4941664822400047,1,0,2869.01466366535,False,True
C00044,0.2648406257898595,0.5754189944134078,3913,0,1,0,False,False,True,False,0.1523943265718186,1,1,3093.670396265486,True,False
C00045,-0.12263651508776936,0.4078212290502794,3344,1,0,0,False,True,True,False,-0.05001377430953723,0,0,3811.419163785379,True,False
C00046,-0.21950580030717656,0.8379888268156425,4773,0,1,0,False,True,True,False,-0.18394340807863957,0,1,6115.35614470741,True,False
C00047,-0.7038522264042126,0.1452513966480447,7555,0,1,0,False,False,False,False,-0.10223551891904765,0,0,25510.912705059985,False,False
C00048,0.02266741274134146,0.7932960893854749,3735,1,1,0,False,False,False,True,0.017981969884192667,1,1,3652.213763209717,True,False
C00049,0.94292562232571,0.16201117318435754,3376,0,0,0,False,False,False,False,0.1527644862985787,1,0,1737.5858145093991,False,True
C00050,0.6038831240577848,0.5642458100558659,5161,1,0,0,True,False,False,False,0.34073852251305176,1,1,3217.81551447639,False,True
C00051,1.669445261471264,0.8491620111731844,416,0,1,0,False,False,False,True,1.4176294957744813,1,1,155.83762139805847,False,True
C00052,-0.2679404429168802,0.7486033519553073,7537,1,1,0,False,True,True,False,-0.20058111369196616,0,1,10295.610414583018,True,False
C00053,0.7976216944965991,0.1564245810055866,1497,0,0,0,True,False,True,False,0.12476763936259652,1,0,832.7669857251113,False,True
C00054,0.6038831240577848,0.2681564245810056,2615,1,1,0,False,False,False,False,0.1619351394121434,1,0,1630.4180527718968,False,True
C00055,-1.3335025803303595,0.7653631284916201,7022,0,0,1,False,False,False,False,-1.0206137067332919,0,1,-21055.309356359936,False,False
C00056,0.5070138388383775,0.1899441340782123,6827,1,0,0,False,True,False,False,0.0963043045838259,1,0,4530.150834754328,False,True
C00057,1.0397949075451172,0.5642458100558659,3537,0,1,0,True,False,True,False,0.5866999198997589,1,1,1733.9978577830464,False,True
C00058,1.0882295501548207,0.2905027932960894,7053,1,0,0,False,False,False,False,0.31613372406732226,1,0,3377.502248005778,False,True
C00059,-0.02576722986836215,0.10055865921787709,3792,1,1,0,True,False,False,False,-0.0025911180873213332,0,0,3892.2936245386477,True,False
C00060,-0.5101136559653983,0.9050279329608938,7074,0,0,0,False,False,True,False,-0.4616671076334889,0,1,14440.08408509617,False,False
C00061,-0.655417583794509,0.9329608938547486,5608,0,1,0,False,False,False,True,-0.6114789748250447,0,1,16274.771248500621,False,False
C00062,-1.285067937720656,0.9776536312849163,4284,0,0,1,False,True,False,True,-1.2563513357604181,0,1,-15027.99660408664,False,False
C00063,0.7976216944965991,0.6033519553072626,5803,0,0,0,True,False,False,False,0.48124660897001514,1,1,3228.1541871495133,False,True
C00064,-0.5585482985751018,0.8715083798882682,4496,0,1,0,True,False,False,False,-0.4867795227805357,0,1,10184.579616497142,False,False
C00065,1.3788374058130424,0.893854748603352,4142,1,0,0,True,False,True,False,1.232480362737915,1,1,1741.1866779454567,False,True
C00066,-1.6241104359885812,0.670391061452514,2541,0,1,0,True,False,False,True,-1.0887891190984902,0,1,-4071.394826101723,False,False
C00067,0.7976216944965991,0.22905027932960897,3631,0,0,0,True,False,False,False,0.18269547192380206,1,0,2019.8910655764057,False,True
C00068,1.2335334779839315,0.23463687150837992,3016,1,0,0,False,True,True,False,0.28943243617500075,1,0,1350.3267489513303,False,True
C00069,-1.6725450785982847,0.45810055865921795,1333,1,0,1,False,True,True,False,-0.7661938348885998,0,0,-1982.0232760876524,False,False
C00070,0.7976216944965991,0.005586592178770944,6828,0,0,0,True,False,True,False,0.004455987120092728,0,0,3798.3520230668405,False,True
C00071,1.5725759762518567,0.7430167597765364,1418,0,0,0,False,False,False,True,1.168450306377078,1,1,551.1984925187597,False,True
C00072,1.5241413336421532,0.7430167597765364,1930,1,0,0,True,False,False,True,1.1324625551642815,1,1,764.61645561469,False,True
C00073,-1.1397640098915451,0.5865921787709497,3696,0,1,0,False,True,True,False,-0.6685766538469957,0,1,-26444.576131352005,False,False
C00074,-1.6725450785982847,0.7374301675977654,2038,0,0,1,False,False,False,False,-1.2333851976255508,0,1,-3030.280147536861,False,False
C00075,1.6210106188615605,0.31843575418994413,7593,1,0,0,False,True,False,True,0.5161877389670891,1,0,2896.9741462924826,False,True
C00076,-0.07420187247806576,0.8379888268156425,936,1,0,0,True,False,False,False,-0.062180340065418234,0,1,1011.01954321875,True,False
C00077,-1.5756757933788776,0.12849162011173182,7302,1,0,1,False,False,True,False,-0.20246113546209038,0,0,-12684.2227586843,False,False
C00078,0.2164059831801559,0.4972067039106145,7937,1,1,0,False,True,False,False,0.10759850560354119,1,0,6524.959684306724,True,False
C00079,-1.381937222940063,0.4189944134078213,3792,1,1,0,True,False,False,False,-0.5790239760922052,0,0,-9928.333171640288,False,False
C00080,0.5070138388383775,0.6592178770949721,6406,1,0,0,False,True,True,False,0.33423258649680754,1,1,4250.790427337955,False,True
C00081,-0.07420187247806576,0.664804469273743,5211,0,0,0,False,True,False,False,-0.04932973645189846,0,1,5628.656880035156,True,False
C00082,-0.3163750855265838,0.7932960893854749,3917,0,0,0,True,False,True,False,-0.25097911812723406,0,1,5729.75021400031,True,False
C00083,-0.4616790133556946,0.6815642458100559,1908,0,1,0,False,True,False,False,-0.31466390854410475,0,1,3544.3537356657203,True,False
C00084,0.6523177666674883,0.6759776536312849,4412,0,0,0,False,False,True,False,0.4409522333338888,1,1,2670.1885611860453,False,True
C00085,0.700752409277192,0.6480446927374302,4725,1,1,0,False,True,False,False,0.4541188797550518,1,1,2778.1821588058738,False,True
C00086,1.2819681205936353,0.050279329608938536,7685,1,1,0,False,True,True,False,0.06445649768347886,1,0,3367.7069940840406,False,True
C00087,0.3132752683995631,0.46368715083798884,2856,0,1,0,True,False,False,True,0.14526171663219967,1,0,2174.715437594812,True,False
C00088,0.16797134057045227,0.4916201117318436,2650,0,1,0,True,False,False,True,0.0825780892189933,1,0,2268.891288638731,True,False
C00089,0.2164059831801559,0.8770949720670391,4075,1,0,0,True,False,False,False,0.18980859977253897,1,1,3350.0328478707193,True,False
C00090,-0.7522868690139163,0.5921787709497207,7735,1,0,0,True,False,True,False,-0.4454883134942745,0,1,31225.6357553954,False,False
C00091,-1.6241104359885812,0.9385474860335196,2422,0,1,0,False,True,True,False,-1.5243047667378862,0,1,-3880.7234430611466,False,False
C00092,0.2648406257898595,0.5698324022346369,1294,0,0,0,False,True,False,False,0.15091477000316017,1,1,1023.053793193851,True,False
C00093,-0.897590796843027,0.050279329608938536,7469,1,0,0,False,False,False,True,-0.04513026352842034,0,0,72932.89831140962,False,False
C00094,0.8944909797160063,0.9664804469273743,4344,0,1,0,False,True,False,False,0.8645080418484308,1,1,2292.9642033192404,False,True
C00095,-0.7522868690139163,0.670391061452514,3171,0,1,0,True,False,False,True,-0.5043263926350278,0,1,12801.0977350173,False,False
C00096,-0.8007215116236198,0.7262569832402235,1780,1,0,0,False,False,False,True,-0.5815295894473217,0,1,8932.223515455858,False,False
C00097,-1.0428947246721378,0.111731843575419,510,0,0,0,False,False,False,False,-0.11652455024269698,0,0,-11889.573925421864,False,False
C00098,0.2648406257898595,0.8491620111731844,1168,0,1,0,False,False,False,False,0.2248925984360818,1,1,923.4364995752844,True,False
C00099,-1.285067937720656,0.6871508379888268,3353,0,1,1,False,True,False,True,-0.8830355102773223,0,1,-11762.10845319853,False,False
C00100,0.11953669796074867,0.3575418994413408,7566,0,1,0,True,False,False,True,0.04273937804183193,1,0,6758.152737450744,True,False
C00101,1.4272720484227461,0.8379888268156425,1059,0,1,0,False,False,False,True,1.1960380294045359,1,1,436.2922568519436,False,True
C00102,0.6523177666674883,0.6145251396648045,1087,1,1,0,True,False,False,True,0.4008656666671716,1,1,657.8637728942048,False,True
C00103,0.3617099110092667,0.32402234636871513,6369,1,1,0,True,False,False,False,0.11720209407004174,1,0,4677.207640560867,True,False
C00104,-1.4303718655497668,0.10614525139664806,6651,1,1,0,True,False,False,True,-0.15182718125947248,0,0,-15454.077118874537,False,False
C00105,-1.6241104359885812,0.5307262569832403,5547,0,0,1,False,True,False,False,-0.8619580526196381,0,1,-8887.850098538473,False,False
C00106,-0.7522868690139163,0.30726256983240224,7026,1,1,0,False,True,False,False,-0.2311495966243877,0,0,28363.454016471635,False,False
C00107,-1.6241104359885812,0.21787709497206703,7111,1,1,1,False,False,True,False,-0.3538564637070093,0,0,-11393.816847071765,False,False
C00108,-0.897590796843027,0.2011173184357542,7925,0,0,0,True,False,False,True,-0.1805210541136814,0,0,77385.623124638,False,False
C00109,0.5554484814480811,0.7374301675977654,4042,1,1,0,True,False,False,True,0.40960446676618273,1,1,2598.607442296646,False,True
C00110,-0.21950580030717656,0.02234636871508379,2939,1,1,0,False,True,False,True,-0.00490515754876372,0,0,3765.562897401022,True,False
C00111,0.2164059831801559,0.3798882681564246,3461,1,1,0,True,False,False,False,0.08221009416899777,1,0,2845.267162326518,True,False
C00112,0.8944909797160063,0.3743016759776537,3353,0,1,0,False,True,True,False,0.3348094728545946,1,0,1769.8685482802518,False,True
C00113,-1.0428947246721378,0.45810055865921795,1746,0,1,0,False,False,True,False,-0.4777506559950576,0,0,-40704.3060270325,False,False
C00114,-0.2679404429168802,0.5083798882681565,2539,0,0,0,False,False,True,False,-0.13621553243260393,0,0,3468.2970469187053,True,False
C00115,-0.17107115769747297,0.782122905027933,2315,0,0,0,True,False,False,False,-0.1337986708248392,0,1,2792.760828021851,True,False
C00116,1.6210106188615605,0.8044692737430168,5320,0,0,0,True,False,True,False,1.3040532352852778,1,1,2029.7514102826296,False,True
C00117,-1.0913293672818414,0.9329608938547486,2225,1,0,0,False,True,False,True,-1.018167621989204,0,1,-24362.37177833145,False,False
C00118,-0.07420187247806576,0.43575418994413406,4023,1,0,0,False,True,False,False,-0.03233377683401748,0,0,4345.439767488281,True,False
C00119,0.94292562232571,0.35195530726256985,562,1,0,0,False,False,False,False,0.33186767713139514,1,0,289.25451059072344,False,True
C00120,1.2335334779839315,0.30726256983240224,2451,0,0,0,True,False,True,False,0.37901866641964377,1,0,1097.3643440582596,False,True
C00121,-0.3163750855265838,0.4860335195530726,6906,1,1,0,True,False,True,False,-0.15376889631738988,0,0,10102.030885342389,True,False
C00122,-1.0428947246721378,0.7094972067039107,2687,0,0,0,True,False,False,True,-0.7399308940411258,0,1,-62641.73556393833,False,False
C00123,0.2164059831801559,0.5251396648044693,2419,0,1,0,False,True,False,False,0.11364336546890867,1,1,1988.6452660120908,True,False
C00124,-0.4616790133556946,0.16759776536312848,2751,1,1,0,False,True,False,True,-0.07737637095346836,0,0,5110.333923907964,True,False
C00125,-1.5756757933788776,0.8770949720670391,950,1,0,1,False,False,True,False,-1.3820173159803564,0,1,-1650.2344043755252,False,False
C00126,1.2335334779839315,0.9106145251396648,7208,1,1,0,False,True,False,True,1.123273502298217,1,1,3227.1734769367336,False,True
C00127,-0.2679404429168802,0.23463687150837992,5887,0,1,0,True,False,False,False,-0.06286870727658642,0,0,8041.695437262866,True,False
C00128,-1.1397640098915451,0.6536312849162011,7128,1,0,0,True,False,False,False,-0.7449854142866524,0,1,-51000.25396760744,False,False
C00129,-0.8007215116236198,0.888268156424581,2692,1,1,0,False,False,False,False,-0.7112554209394165,0,1,13508.733541352343,False,False
C00130,-1.381937222940063,0.8603351955307263,3979,1,0,1,False,True,True,False,-1.188929230909328,0,1,-10417.942428786051,False,False
C00131,-1.6725450785982847,0.5865921787709497,7858,0,1,1,False,False,False,True,-0.9811018617475972,0,1,-11683.975171415434,False,False
C00132,-1.6241104359885812,0.3296089385474861,891,0,1,1,False,False,True,False,-0.5353213168900911,0,0,-1427.6319520096952,False,False
C00133,0.5554484814480811,0.4022346368715084,5908,1,0,0,False,True,False,False,0.22342061823609968,1,0,3798.261447077829,False,True
C00134,-1.0428947246721378,0.04469273743016759,6569,0,1,0,False,False,True,False,-0.04660982009707878,0,0,-153142.37473744358,False,False
C00135,1.3304027632033388,0.45251396648044695,5706,1,1,0,False,False,False,False,0.6020258313936897,1,0,2448.5037908883237,False,True
C00136,0.7491870518868955,0.7374301675977654,4318,1,0,0,False,True,False,False,0.5524731332350291,1,1,2468.575327802739,False,True
C00137,-1.285067937720656,0.6368715083798883,4476,0,0,1,False,False,False,True,-0.8184231558667865,0,1,-15701.520261412652,False,False
C00138,-0.3163750855265838,0.9385474860335196,4095,1,0,0,False,True,False,True,-0.29693304116461494,0,1,5990.12691507053,True,False
C00139,-0.4616790133556946,0.26256983240223464,3567,1,1,0,False,False,True,False,-0.12122298116043378,0,0,6626.1581630606,True,False
C00140,-1.6725450785982847,0.9162011173184358,5021,1,1,1,True,False,False,True,-1.5323876697771994,0,1,-7465.67056956947,False,False
C00141,0.45857919622867394,0.5139664804469274,6817,0,0,0,False,True,False,True,0.2356943354918324,1,0,4673.726334247839,True,False
C00142,-1.2366332951109522,0.5307262569832403,1713,1,1,1,False,True,False,False,-0.6563137599750865,0,1,-7239.04892249762,False,False
C00143,1.3304027632033388,0.8212290502793297,3677,0,0,0,False,False,False,False,1.0925653977144738,1,1,1577.8388431644526,False,True
C00144,1.3788374058130424,0.15083798882681565,5540,1,1,0,True,False,False,False,0.20798106121202317,1,0,2328.868709758047,False,True
C00145,-0.7522868690139163,0.8547486033519553,7651,1,0,0,False,True,False,False,-0.6430161506096603,0,1,30886.533828639975,False,False
C00146,-0.36480972813628737,0.12290502793296089,2058,0,1,0,True,False,True,False,-0.04483694982680627,0,0,3239.974053698303,True,False
C00147,-1.4788065081594703,0.6312849162011174,7448,0,0,1,True,False,True,False,-0.9335482425811182,0,1,-15555.344117251188,False,False
C00148,-0.12263651508776936,0.02234636871508379,2004,1,1,0,False,True,False,False,-0.0027404807840842303,0,0,2284.11602997186,True,False
C00149,-0.8007215116236198,0.5251396648044693,1250,1,0,0,True,False,False,False,-0.42049062621575567,0,1,6272.6288732133835,False,False
C00150,0.2648406257898595,0.6256983240223464,3139,0,0,0,False,False,False,True,0.1657103356897445,1,1,2481.735592608577,True,False
C00151,-1.5272411507691739,0.4748603351955307,5965,0,0,1,True,False,True,False,-0.7252262447786579,0,0,-11313.608566588302,False,False
C00152,0.4101445536189703,0.664804469273743,7654,0,1,0,False,False,True,False,0.2726659322941758,1,1,5427.812333392991,True,False
C00153,-0.7522868690139163,0.7597765363128492,6366,0,0,0,False,True,False,True,-0.5715699116530314,0,1,25699.081734821862,False,False
C00154,0.02266741274134146,0.7709497206703911,3355,0,0,0,False,True,False,True,0.017475435521257663,1,1,3280.6364593222493,True,False
C00155,1.5241413336421532,0.111731843575419,5920,1,1,0,False,False,False,False,0.17029512107733558,1,0,2345.3520296574948,False,True
C00156,-0.5101136559653983,0.7150837988826816,4601,1,0,0,True,False,False,False,-0.36477401096967027,0,1,9391.974395748866,False,False
C00157,-0.5101136559653983,0.32402234636871513,5632,1,1,0,False,True,False,True,-0.16528822372063187,0,0,11496.544185363533,False,False
C00158,-1.7209797212079883,0.3687150837988827,7217,1,0,0,False,True,False,False,-0.6345511821213812,0,0,-10009.990278101095,False,False
C00159,0.5070138388383775,0.9050279329608938,3250,0,1,0,True,False,False,True,0.4588616865464645,1,1,2156.58271758482,False,True
C00160,-0.3163750855265838,0.7486033519553073,4096,1,0,0,True,False,False,False,-0.23683944950034763,0,1,5991.589705525981,True,False
C00161,0.700752409277192,0.32402234636871513,984,1,1,0,False,False,False,True,0.22705943987752591,1,0,578.5674591036994,False,True
C00162,-1.1397640098915451,0.3910614525139665,347,1,0,0,True,False,False,True,-0.44571776923133055,0,0,-2482.7564712064786,False,False
C00163,1.3304027632033388,0.9217877094972068,3916,1,1,0,True,False,True,False,1.2263489158019605,1,1,1680.3962224182746,False,True
C00164,1.1366641927645245,0.8435754189944135,220,0,1,0,False,False,True,False,0.9588619726672805,1,1,102.96423778008506,False,True
C00165,1.5725759762518567,0.1564245810055866,3419,1,1,0,True,False,False,False,0.24598953818464797,1,0,1329.01808598141,False,True
C00166,0.16797134057045227,0.4748603351955307,791,1,0,0,True,False,True,False,0.07976292708652762,1,0,677.2426450238628,True,False
C00167,-0.655417583794509,0.5027932960893855,6723,1,1,0,False,True,False,False,-0.3295395672709822,0,0,19510.571880112282,False,False
C00168,0.2648406257898595,0.335195530726257,5832,0,1,0,True,False,False,True,0.088773394119506,1,0,4610.857590345085,True,False
C00169,-1.1397640098915451,0.44134078212290506,2938,0,0,0,False,False,True,False,-0.5030243395610731,0,0,-21021.148450733817,False,False
C00170,-0.6069829411848054,0.3575418994413408,6882,1,0,0,True,False,True,False,-0.21702183371970699,0,0,17510.690301196497,False,False
C00171,-0.7038522264042126,0.22905027932960897,5363,1,1,0,False,True,False,False,-0.16121754906465208,0,0,18109.202493347017,False,False
C00172,-1.285067937720656,0.5307262569832403,3717,1,0,1,True,False,False,True,-0.6820192965556555,0,1,-13038.997053545761,False,False
C00173,1.2335334779839315,0.782122905027933,1811,1,1,0,False,False,True,False,0.9647747872500024,1,1,810.8228588696483,False,True
C00174,-1.5272411507691739,0.6983240223463687,1090,0,1,1,False,False,True,False,-1.0665091834980265,0,1,-2067.365186518231,False,False
C00175,-0.8007215116236198,0.3128491620111732,6396,1,1,0,False,True,True,False,-0.2505050539157693,0,0,32095.787418458243,False,False
C00176,1.5241413336421532,0.26256983240223464,1797,0,1,0,False,True,False,True,0.40019353453173856,1,0,711.9252698132632,False,True
C00177,0.2648406257898595,0.16759776536312848,279,0,0,0,True,False,False,True,0.04438669705975299,1,0,220.58115015539755,True,False
C00178,-1.6241104359885812,0.893854748603352,3232,0,0,0,True,False,False,False,-1.4517188254646536,0,1,-5178.570672160869,False,False
C00179,1.5241413336421532,0.9664804469273743,3285,0,0,0,True,False,True,False,1.4730527973189527,1,1,1301.4326718623092,False,True
C00180,0.7491870518868955,0.10614525139664806,3233,1,1,0,False,True,True,False,0.07952264796564813,1,0,1848.2871780422083,False,True
C00181,-1.5756757933788776,0.6424581005586593,4742,0,1,1,False,False,True,False,-1.0123056773104522,0,1,-8237.275311103936,False,False
C00182,-1.1397640098915451,0.2458100558659218,4297,1,1,0,False,False,False,False,-0.2801654549454078,0,0,-30744.681719810487,False,False
C00183,0.94292562232571,0.7318435754189945,735,1,1,0,False,True,True,False,0.690074058797028,1,1,378.29548982950485,False,True
C00184,1.185098835374228,0.050279329608938536,2290,1,0,0,True,False,True,False,0.05958597496295,1,0,1048.0075147757818,False,True
C00185,0.5070138388383775,0.6145251396648045,2289,1,0,0,False,False,False,False,0.3115727501241426,1,1,1518.897797092816,False,True
C00186,1.0882295501548207,0.4078212290502794,7342,0,0,0,False,False,False,False,0.4438031126329716,1,0,3515.8969948757153,False,True
C00187,0.5070138388383775,1.0,6905,1,1,0,False,True,False,True,0.5070138388383775,1,1,4581.908819976364,False,True
C00188,0.6038831240577848,0.7988826815642458,3776,0,0,0,True,False,False,False,0.4824317694986772,1,1,2354.2862589929955,False,True
C00189,-0.2679404429168802,0.44692737430167595,4971,1,0,0,True,False,False,True,-0.11974991862206935,0,0,6790.4311225808915,True,False
C00190,0.7491870518868955,0.9217877094972068,7330,1,0,0,False,True,True,False,0.6905914165437864,1,1,4190.518099303862,False,True
C00191,0.45857919622867394,0.17318435754189948,466,1,0,0,True,False,False,False,0.07941874348094355,1,0,319.4889939503437,True,False
C00192,0.3132752683995631,0.06145251396648045,7992,0,0,0,False,False,True,False,0.019251552806677064,1,0,6085.548241336744,True,False
C00193,1.3788374058130424,0.7709497206703911,3712,0,0,0,True,False,True,False,1.0630143128614518,1,1,1560.4261102205542,False,True
C00194,1.669445261471264,0.6592178770949721,6231,0,0,0,False,False,False,True,1.1005281611933473,1,1,2334.192833969477,False,True
C00195,-0.4616790133556946,0.5642458100558659,4317,0,0,0,True,False,False,False,-0.26050044887667684,0,1,8019.3789711053005,True,False
C00196,-0.3163750855265838,0.6312849162011174,3029,1,1,0,False,False,True,False,-0.1997228193547708,0,1,4430.792289560107,True,False
C00197,0.02266741274134146,0.7374301675977654,2750,0,0,0,True,False,True,False,0.016715633976855153,1,1,2689.046278132991,True,False
C00198,0.02266741274134146,0.07821229050279328,6987,0,1,0,False,False,False,True,0.001772870270272516,0,0,6832.133216478258,True,False
C00199,-1.6241104359885812,0.24022346368715086,1535,0,0,0,False,True,False,True,-0.3901494343436257,0,0,-2459.500613170462,False,False
C00200,0.2648406257898595,0.6871508379888268,7310,1,0,0,True,False,False,True,0.18198545794498727,1,1,5779.384256759699,True,False
C00201,0.6523177666674883,0.8379888268156425,3185,0,0,0,False,True,False,True,0.5466350000006885,1,1,1927.5953235216577,False,True
C00202,0.6523177666674883,0.8324022346368716,159,0,0,0,True,False,False,False,0.5429907666673507,1,1,96.22846356042184,False,True
C00203,-0.36480972813628737,0.9441340782122906,5035,1,1,0,True,False,True,False,-0.34442929639683,0,1,7926.758678508725,True,False
C00204,-1.0428947246721378,0.19553072625698326,5421,0,0,0,False,True,True,False,-0.2039179629247197,0,0,-126379.17696021947,False,False
C00205,1.5725759762518567,0.111731843575419,3396,1,0,0,False,False,True,False,0.1757068129890343,1,0,1320.0776308841382,False,True
C00206,1.5725759762518567,0.4134078212290503,5765,1,0,0,False,False,False,True,0.6501152080594268,1,0,2240.944505903138,False,True
C00207,0.9913602649354136,0.0670391061452514,4351,0,0,0,True,False,False,False,0.06645990602918973,1,0,2184.938645514812,False,True
C00208,1.6210106188615605,0.8435754189944135,4801,0,0,0,False,False,False,True,1.3674447120005344,1,1,1831.7361881140798,False,True
C00209,0.45857919622867394,1.0,4023,1,0,0,False,False,False,True,0.45857919622867394,1,1,2758.1635679447054,True,False
C00210,1.3788374058130424,0.3463687150837989,7742,1,0,0,False,True,True,False,0.47758614056094206,1,0,3254.5309658748733,False,True
